Timestamp,userId,Occupation,Age,Gender,Locality ,Monthly income,Monthly expenses: [Clothes and other wearables],Monthly expenses: [Groceries (all food items and drinks)],Monthly expenses: [Cosmetics],Monthly expenses: [Phone and internet usage (data/wifi)],Monthly expenses: [Movies],Monthly expenses: [Dinners and other outings],Monthly expenses: [Medicines and health checkup],Monthly expenses: [Sports activities and sports items],Monthly expenses: [Transportation],Monthly expenses: [Any other that is not mentioned],Yearly expenses: [Travel and tourism],"Yearly expenses: [Home items (bed sheets, crockery etc)]","Yearly expenses: [Gadgets and technology (Mobile, TV, Computer etc)]",Yearly expenses: [Birthday parties and other functions],Yearly expenses: [Any other not mentioned above],Which method do you generally use for shopping [clothes],Which method do you generally use for shopping [groceries],Which method do you generally use for shopping [cosmetics],Which method do you generally use for shopping [food (eatables and drinks)],Which method do you generally use for shopping [medicines],clothes (offline),groceries (offline),cosmetics (offline),medicines (offline),"breakfast, lunch or dinner ",Rate your shopping from 1 to 5 (offline),clothes (online),groceries (online),cosmetics (online),medicines (online),food items (online),Rate your shopping from 1 to 5 (online)
2018/08/31 10:21:06 AM GMT+5:30,0,Student,21,Male,North Delhi,below 5000,400 to 600,below 200,below 200,400 to 600,200 to 400,below 200,below 200,below 200,below 200,below 200,below 10000,below 10000,below 10000,below 10000,below 10000,Offline,Offline,Offline,Offline,Offline,Lakshita,Gabindia,Hecmo,guardian pharmacy,Shahi Naan Wala,5,Amazon,big basket,Amazon,1 mg,Swiggy,5
2018/08/31 10:21:09 AM GMT+5:30,1,Student,19,Female,East Delhi,below 5000,600 to 800,600 to 800,400 to 600,below 200,below 200,400 to 600,600 to 800,below 200,600 to 800,400 to 600,30000 to 40000,10000 to 20000,20000 to 30000,10000 to 20000,20000 to 30000,Offline,Offline,Offline,Offline,Offline,Lifestyle,Big bazaar,Big bazaar,Apollo,Manglam,4,Myntra,Flipkart,Flipkart,1 mg,Zomato,5
2018/08/31 10:26:24 AM GMT+5:30,2,Student,21,Male,New Delhi,below 5000,400 to 600,400 to 600,below 200,200 to 400,200 to 400,400 to 600,400 to 600,400 to 600,200 to 400,200 to 400,20000 to 30000,below 10000,40000 to 50000,10000 to 20000,below 10000,Offline,Offline,not fixed,Offline,Offline,Big bazaar,Big bazaar,Big bazaar,Rx Pharmacy,Naivedyam Restaurant,4,Myntra,Amazon,Amazon ,netmeds,Swiggy,4
2018/08/31 10:28:58 AM GMT+5:30,3,Student,20,Male,New Delhi,below 5000,400 to 600,800 to 1000,400 to 600,800 to 1000,200 to 400,400 to 600,400 to 600,200 to 400,400 to 600,,below 10000,below 10000,20000 to 30000,below 10000,,Offline,Offline,Offline,Online,Online,Om Parkash Jawahar Lal,more,Clinique,Popular Chemist,AnnaMaya,5,Amazon,big basket,Amazon,netmed,Swiggy,4
2018/08/31 10:30:17 AM GMT+5:30,4,Student,22,Female,Punjab,below 5000,200 to 400,400 to 600,below 200,200 to 400,below 200,400 to 600,200 to 400,below 200,600 to 800,,10000 to 20000,below 10000,below 10000,below 10000,,Offline,not fixed,not fixed,Offline,Offline,"Garg garments , Bhikhi",,"Aggarwal general store, delhi","Shivam medical store, bhikhi","Kapoor kitchen, delhi",4,Amazon,Amazon,Amazon,1 mg,Paytm,4
2018/08/31 10:49:47 AM GMT+5:30,5,Student,21,Male,New Delhi,below 5000,200 to 400,400 to 600,below 200,200 to 400,below 200,below 200,200 to 400,below 200,400 to 600,200 to 400,10000 to 20000,10000 to 20000,10000 to 20000,below 10000,10000 to 20000,Online,Offline,not fixed,not fixed,Offline,Shakuntlam,reliance fresh,Impressions,All India Medicos,Delhi Pavilion,3,Amazon,Amazon,Amazon ,Meri.com,Zomato,5
2018/08/31 10:50:36 AM GMT+5:30,6,Student,21,Female,New Delhi,below 5000,400 to 600,400 to 600,below 200,400 to 600,below 200,200 to 400,200 to 400,below 200,200 to 400,below 200,10000 to 20000,10000 to 20000,10000 to 20000,below 10000,below 10000,Offline,Offline,Offline,Offline,Offline,Nalli,Krishna Supermarche,M.A.C Cosmetics,Chawla Chemist,Bukhara Restaurant,4,Amazon,big basket,Amazon,Medicare,Grofers,4
2018/08/31 10:58:32 AM GMT+5:30,7,Student,22,Male,West Delhi,5000 to 15000,200 to 400,200 to 400,below 200,200 to 400,below 200,200 to 400,below 200,below 200,200 to 400,200 to 400,below 10000,below 10000,below 10000,below 10000,above 100000,Offline,Offline,Offline,Offline,Offline,And Store,Big bazaar,Big bazaar,goyal medicos,Themis Barbecue house,5,Amazon,Amazon,Amazon,Amazon,Amazon,5
2018/08/31 11:00:40 AM GMT+5:30,8,Student,20,Male,East Delhi,below 5000,200 to 400,400 to 600,below 200,below 200,below 200,below 200,below 200,below 200,200 to 400,,10000 to 20000,below 10000,below 10000,below 10000,,Offline,Offline,Offline,Offline,Offline,Lifestyle,Big bazaar,Big bazaar,Apollo,Manglam,5,Amazon,Amazon,Amazon,netmeds,Zomato,4
2018/08/31 11:06:53 AM GMT+5:30,9,Student,20,Male,South Delhi,below 5000,below 200,below 200,200 to 400,200 to 400,,600 to 800,200 to 400,400 to 600,1200 to 1400,,30000 to 40000,,20000 to 30000,20000 to 30000,,Offline,Online,Online,Online,Offline,Forever 21,Whole foods ,Hecmo,Chawla Chemist,Whole foods,5,Myntra,Grofers,Myntra,1 mg,Swiggy,4
2018/08/31 1:46:22 PM GMT+5:30,10,Student,20,Male,East Delhi,below 5000,below 200,200 to 400,below 200,1000 to 1200,below 200,400 to 600,below 200,below 200,600 to 800,below 200,below 10000,below 10000,below 10000,below 10000,below 10000,not fixed,Offline,Offline,not fixed,Offline,Lifestyle,Big bazaar,Big bazaar,Apollo,Manglam,5,Myntra,big basket,naykaa,medicare,Swiggy,4
2018/08/31 2:00:55 PM GMT+5:30,11,Student,22,Male,Ghaziabad,below 5000,200 to 400,200 to 400,below 200,below 200,below 200,200 to 400,below 200,200 to 400,400 to 600,200 to 400,below 10000,below 10000,10000 to 20000,10000 to 20000,10000 to 20000,Offline,Offline,not fixed,Offline,Offline,globus,big bazar,big bazar,nearest hospital,food court mahagun,5,myntra,big basket,Amazon,netmeds,Flipkart,5
2018/08/31 3:18:31 PM GMT+5:30,12,Student,22,Female,East Delhi,below 5000,400 to 600,below 200,below 200,below 200,below 200,400 to 600,below 200,below 200,below 200,below 200,below 10000,below 10000,10000 to 20000,below 10000,below 10000,Offline,Offline,Online,Offline,Offline,Lifestyle,Big bazaar,Big bazaar,Apollo,Dominos,3,Stackbylove,Bigbasket,Naykaa,Flipkart,Bigbasket,4
2018/08/31 3:25:09 PM GMT+5:30,13,Job,46,Female,West Delhi,85000 to 100000,800 to 1000,above 2000,800 to 1000,above 2000,400 to 600,600 to 800,1000 to 1200,400 to 600,above 2000,200 to 400,10000 to 20000,below 10000,10000 to 20000,below 10000,below 10000,Offline,Offline,Offline,Offline,Offline,Laaj creation,Buta singh,Nishant medicos,Nishant medicos,NA,4,Myntra,Grofers,Flipkart,1 mg,Swiggy,4
2018/08/31 3:44:10 PM GMT+5:30,14,Student,21,Male,West Delhi,5000 to 15000,1800 to 2000,above 2000,below 200,400 to 600,800 to 1000,1600 to 1800,1800 to 2000,400 to 600,above 2000,above 2000,below 10000,10000 to 20000,30000 to 40000,below 10000,below 10000,not fixed,not fixed,not fixed,not fixed,not fixed,laaj creation,choice store,NA,Nishant medicos,NA,5,myntra,groffers,myntra,1 mg,Swiggy,5
2018/08/31 3:48:23 PM GMT+5:30,15,Student,21,Male,North Delhi,5000 to 15000,400 to 600,400 to 600,,400 to 600,200 to 400,200 to 400,200 to 400,200 to 400,400 to 600,,20000 to 30000,below 10000,20000 to 30000,below 10000,,Online,Offline,Offline,Offline,not fixed,Biba,Max,Anjani Nandan Cosmetics,Apollo pharmacy,Evergreen,4,"Jabong,amazon,myntra",groffers,Flipkart,Medlife,Modern bazaar ,4
2018/08/31 3:55:27 PM GMT+5:30,16,Student,21,Female,East Delhi,below 5000,600 to 800,below 200,400 to 600,200 to 400,below 200,600 to 800,below 200,below 200,1000 to 1200,below 200,20000 to 30000,below 10000,30000 to 40000,above 100000,below 10000,not fixed,not fixed,not fixed,not fixed,not fixed,Lifestyle,Big bazaar,Big bazaar,Apollo,Manglam,3,Jabong,big basket,Amazon,Medlife,Food Panda,5
2018/08/31 3:57:33 PM GMT+5:30,17,Student,20,Male,New Delhi,below 5000,1000 to 1200,1400 to 1600,200 to 400,200 to 400,200 to 400,800 to 1000,800 to 1000,200 to 400,1800 to 2000,,20000 to 30000,below 10000,30000 to 40000,below 10000,below 10000,not fixed,Offline,not fixed,not fixed,Offline,Kidology,Le Marche,Nykaa Luxe,Guardian Pharmacy,Tamra Restaurant,5,Amazon ,more store,Amazon ,1 mg,Zomato,5
2018/08/31 4:06:07 PM GMT+5:30,18,Student,21,Male,West Delhi,below 5000,above 2000,,,below 200,,800 to 1000,,,1000 to 1200,1000 to 1200,,,,below 10000,,Online,Offline,,,Offline,,,,"Chawla medicine, MP market, Pitampura ",,5,"Myntra, AJIO ",Amazon,Amazon,Amazon,Swiggy,4
2018/08/31 4:07:41 PM GMT+5:30,19,Student,21,Female,South Delhi,below 5000,1400 to 1600,above 2000,below 200,800 to 1000,below 200,600 to 800,200 to 400,below 200,800 to 1000,below 200,40000 to 50000,below 10000,40000 to 50000,below 10000,below 10000,not fixed,Offline,Offline,Offline,Offline,Forever 21,Whole foods ,None,Chawla Chemist,Whole foods,4,Amazon,Whole foods,Amazon,netmeds,Whole foods,5
2018/08/31 4:14:09 PM GMT+5:30,20,Student,23,Male,West Delhi,below 5000,below 200,600 to 800,below 200,below 200,below 200,below 200,below 200,below 200,below 200,below 200,below 10000,below 10000,below 10000,below 10000,below 10000,Offline,Offline,Offline,Offline,Offline,Max fashions,More,Arihant Cosmetics,Rx pharmacy,Punjabi Angithi,3,Amazon,Amazon,Amazon,Amazon,Zomato,4
2018/08/31 4:15:11 PM GMT+5:30,21,Student,20,Male,North Delhi,5000 to 15000,600 to 800,400 to 600,,400 to 600,,1600 to 1800,,800 to 1000,above 2000,1800 to 2000,below 10000,,10000 to 20000,10000 to 20000,,Online,Offline,,Online,Online,Big bazaar,Reliance fresh,Hecmo,Sai pharmacy,Shahi Naan Wala,4,Amazon,Grofers,Naykaa,Pharmeasy,Swiggy,5
2018/08/31 4:21:51 PM GMT+5:30,22,Job,55,Female,West Delhi,55000 to 65000,400 to 600,800 to 1000,below 200,400 to 600,200 to 400,600 to 800,600 to 800,below 200,1800 to 2000,1800 to 2000,below 10000,below 10000,below 10000,below 10000,below 10000,Offline,Offline,Offline,Offline,Offline,Goyalsons,Krishna Supermarche,Big bazaar,guardian pharmacy,Themis Barbecue house,3,Amazon,big basket,Amazon,1 mg,Food Panda,4
2018/08/31 4:23:17 PM GMT+5:30,23,Student,21,Female,New Delhi,below 5000,400 to 600,400 to 600,below 200,200 to 400,200 to 400,400 to 600,200 to 400,below 200,400 to 600,400 to 600,10000 to 20000,below 10000,10000 to 20000,below 10000,,Offline,Offline,not fixed,not fixed,Offline,Lacoste,Wakaba,Chambor,Life Plus Pharmacy,Masala House,5,Jabong,Amazon,Amazon,netmeds,Zomato,4
2018/08/31 4:42:36 PM GMT+5:30,24,Business,24,Female,Faridabad,15000 to 25000,200 to 400,600 to 800,below 200,400 to 600,200 to 400,400 to 600,400 to 600,below 200,1000 to 1200,below 200,10000 to 20000,below 10000,below 10000,10000 to 20000,below 10000,Offline,Offline,Offline,Offline,Offline,Lajpat nagar market,City market in faridabad,,Pharmacy in sainik colony,Any cafes,4,Myntra,big basket,Amazon,1 mg,Swiggy,5
2018/08/31 4:52:09 PM GMT+5:30,25,Job,27,Female,Faridabad,25000 to 35000,below 200,800 to 1000,below 200,800 to 1000,below 200,600 to 800,below 200,below 200,1800 to 2000,above 2000,below 10000,below 10000,below 10000,below 10000,below 10000,Offline,Offline,Offline,Offline,Offline,Westside,More super market,Local shops,Local,,3,Myntra,groffers,naykaa,medicare,Food Panda,5
2018/08/31 5:15:44 PM GMT+5:30,26,Student,21,Male,North Delhi,below 5000,200 to 400,200 to 400,below 200,200 to 400,200 to 400,400 to 600,200 to 400,200 to 400,400 to 600,below 200,10000 to 20000,below 10000,10000 to 20000,below 10000,below 10000,Offline,Offline,not fixed,not fixed,Offline,lakshita,Fabindia,Anjani Nandan Cosmetics,goyal medicos,Evergreen,4,Amazon,groffers,Flipkart,netmeds,Zomato,4
2018/08/31 5:29:52 PM GMT+5:30,27,Job,57,Female,West Delhi,65000 to 75000,400 to 600,400 to 600,below 200,200 to 400,below 200,below 200,400 to 600,below 200,400 to 600,,20000 to 30000,below 10000,20000 to 30000,below 10000,below 10000,Offline,Offline,Offline,Offline,Offline,And store,Big bazaar,Arihant Cosmetics,Apollo pharmacy,Punjabi Angithi,5,Myntra,Bigbasket,Amazon,1 mg,Food Panda,5
2018/08/31 5:38:17 PM GMT+5:30,28,Student,21,Male,North Delhi,5000 to 15000,800 to 1000,above 2000,below 200,200 to 400,below 200,1000 to 1200,below 200,below 200,800 to 1000,1600 to 1800,below 10000,10000 to 20000,below 10000,below 10000,20000 to 30000,not fixed,Offline,Offline,Offline,Offline,Biba,Max Standard Stores,Hecmo,Rx pharmacy,Shahi Naan Wala,5,Amazon and Flipkart,Amazon and Flipkart,Amazon and Flipkart,netmeds,"Zomato ,food panda, swiggy or just Google restaurants no. ",5
2018/08/31 5:50:04 PM GMT+5:30,29,Job,50,Female,North Delhi,75000 to 85000,400 to 600,400 to 600,below 200,200 to 400,200 to 400,200 to 400,below 200,below 200,200 to 400,,10000 to 20000,10000 to 20000,10000 to 20000,10000 to 20000,10000 to 20000,not fixed,Offline,Offline,Offline,Offline,Max fashions,More,Big bazaar,Sai pharmacy,Themis Barbecue house,5,Amazone,Amazone,Amazone,1 mg,Food Panda,4
2018/08/31 7:01:09 PM GMT+5:30,30,Job,56,Female,West Delhi,5000 to 15000,,,below 200,below 200,below 200,below 200,below 200,below 200,,200 to 400,30000 to 40000,30000 to 40000,30000 to 40000,below 10000,below 10000,not fixed,Offline,Offline,Online,Offline,Big bazaar,More,Anjani Nandan Cosmetics,guardian pharmacy,Evergreen,5,Myntra,Amazon,Amazon,netmeds,Swiggy,3
2018/08/31 7:23:32 PM GMT+5:30,31,Job,22,Male,West Delhi,35000 to 45000,below 200,600 to 800,200 to 400,600 to 800,below 200,400 to 600,below 200,below 200,800 to 1000,1200 to 1400,10000 to 20000,below 10000,below 10000,10000 to 20000,10000 to 20000,Online,Offline,Offline,Offline,Offline,Goyalsons,reliance fresh,Anjani Nandan Cosmetics,goyal medicos,Punjabi Angithi,4,Ajio,Grofers,Flipkart,Medicare,Zomato,5
2018/08/31 9:51:28 PM GMT+5:30,32,Student,20,Male,Bihar,5000 to 15000,below 200,200 to 400,below 200,below 200,,below 200,below 200,below 200,below 200,,below 10000,10000 to 20000,below 10000,,,Online,Offline,Online,,Online,Yes,Yes,Yes,Yes,Yes,3,Flipkart,Grofers,Amazon,1 mg,Swiggy,2
2018/08/31 10:23:01 PM GMT+5:30,33,Student,22,Male,West Delhi,5000 to 15000,,,,,,above 2000,,,,above 2000,below 10000,below 10000,below 10000,below 10000,,Online,Offline,not fixed,not fixed,Offline,lakshita,Fabindia,Arihant Cosmetics,goyal medicos,Shahi Naan Wala,5,Flipkart,Amazon,Myntra,netmeds,Food Panda,4
2018/09/01 2:24:21 AM GMT+5:30,34,Student,21,Male,New Delhi,below 5000,200 to 400,200 to 400,,below 200,200 to 400,200 to 400,,,200 to 400,,,,below 10000,,,Offline,,,Offline,,Big bazaar,Big bazaar,Big bazaar,Rx Pharmacy,Naivedyam Restaurant,5,Myntra,Grofers,Flipkart,1 mg,Zomato,5
2018/09/01 9:00:43 AM GMT+5:30,35,Job,24,Female,Faridabad,15000 to 25000,400 to 600,above 2000,200 to 400,800 to 1000,200 to 400,,400 to 600,below 200,above 2000,,10000 to 20000,below 10000,10000 to 20000,10000 to 20000,,Offline,Offline,Offline,Offline,Offline,Lajpat nagar,Reliance fresh,Local shops,Local chemists,Delhi ,4,"Amazon, flipcart, myntra",big basket,Myntra,Medicare,Swiggy,3
2018/09/01 9:03:47 AM GMT+5:30,36,Business,69,Prefer not to say,Bihar,above 100000,above 2000,above 2000,,above 2000,,,above 2000,above 2000,above 2000,above 2000,above 100000,,above 100000,,above 100000,not fixed,Offline,not fixed,Offline,Offline,Tommy,sunday market,savita cosmetics,Jadi butia (herbs),Dinner,3,victoria,big b,fair n lovely,1 mg,Food Panda,2
2018/09/01 2:19:05 PM GMT+5:30,37,Student,18,Male,New Delhi,below 5000,,,,,,,,,,,,,,,,Online,Offline,,Offline,Offline,Om Parkash Jawahar Lal,more,Clinique,Popular Chemist,AnnaMaya,3,Amazon,big basket,Myntra,Amazon,"Zomato ,food panda, swiggy  ",5
